,path_dets,prep_time,normalize,inference,nms
941,"image 942/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000110999.jpg: 960x960 1 person, 1 cup, 1 fork, 1 knife, 1 bowl, 1 banana, 3 apples, 3 oranges, 1 vase, ",0.015605926513671875,5.515606641769409,574.7059006690979,4.47808575630188
942,"image 943/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000111036.jpg: 960x960 1 car, 1 oven, ",0.015621185302734375,5.515606641769409,575.3151614665985,4.493671655654907
943,"image 944/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000111086.jpg: 960x960 2 persons, 11 cars, 1 airplane, 1 truck, 1 traffic light, ",0.015621662139892578,5.5312278270721436,575.9088113307953,4.509265422821045
944,"image 945/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000111179.jpg: 960x960 2 clocks, ",0.031231403350830078,5.5312278270721436,576.5180428028107,4.524925708770752
945,"image 946/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000111207.jpg: 960x960 2 persons, 2 skateboards, ",0.015586376190185547,5.5312278270721436,577.1272718906403,4.524925708770752
946,"image 947/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000111609.jpg: 960x960 2 beds, 1 laptop, ",0.03124237060546875,5.5312278270721436,577.7365198135376,4.524925708770752
947,"image 948/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000111951.jpg: 960x960 1 bottle, 1 cup, 1 toilet, 2 sinks, 1 vase, ",0.031270503997802734,5.5312278270721436,578.3613381385803,4.524925708770752
948,"image 949/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000112110.jpg: 960x960 1 person, 1 suitcase, ",0.0312347412109375,5.5312278270721436,578.9862070083618,4.524925708770752
949,"image 950/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000112298.jpg: 960x960 1 person, 1 handbag, 1 tennis racket, 6 bottles, ",0.015605926513671875,5.546856641769409,579.5954341888428,4.524925708770752
950,"image 951/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000112378.jpg: 960x960 1 bench, 4 bananas, 1 apple, 1 dining table, ",0.046861886978149414,5.546856641769409,580.2046678066254,4.524925708770752
951,"image 952/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000112626.jpg: 960x960 1 suitcase, 1 bottle, 1 couch, ",0.031241655349731445,5.562479019165039,580.7982766628265,4.524925708770752
952,"image 953/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000112634.jpg: 960x960 3 giraffes, ",0.01562809944152832,5.562479019165039,581.4075009822845,4.524925708770752
953,"image 954/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000112798.jpg: 960x960 1 cat, 1 chair, 1 laptop, 1 keyboard, 6 books, ",0.031241416931152344,5.578099966049194,582.0167350769043,4.524925708770752
954,"image 955/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000112997.jpg: 960x960 1 cell phone, ",0.015619039535522461,5.593721389770508,582.6259706020355,4.524925708770752
955,"image 956/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000113051.jpg: 960x960 1 boat, ",0.031244993209838867,5.593721389770508,583.2508261203766,4.524925708770752
956,"image 957/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000113235.jpg: 960x960 1 person, 1 car, 2 horses, 1 carrot, ",0.01561737060546875,5.609344720840454,583.8756854534149,4.524925708770752
957,"image 958/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000113354.jpg: 960x960 3 zebras, ",0.03123784065246582,5.609344720840454,584.4849147796631,4.524925708770752
958,"image 959/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000113403.jpg: 960x960 3 teddy bears, ",0.031239748001098633,5.609344720840454,585.0941474437714,4.540547609329224
959,"image 960/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000113589.jpg: 960x960 1 banana, 4 apples, 1 sandwich, ",0.015623807907104492,5.609344720840454,585.7189972400665,4.540547609329224
960,"image 961/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000113720.jpg: 960x960 4 persons, 1 bottle, 1 wine glass, 4 cups, 3 forks, 3 knifes, 4 pizzas, 1 chair, 2 dining tables, ",0.03124380111694336,5.609344720840454,586.3126068115234,4.556171655654907
961,"image 962/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000113867.jpg: 960x960 1 clock, ",0.031243562698364258,5.609344720840454,586.9218354225159,4.571797609329224
962,"image 963/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000114049.jpg: 960x960 8 persons, 1 handbag, 6 suitcases, 1 sandwich, ",0.031238079071044922,5.609344720840454,587.5466969013214,4.571797609329224
963,"image 964/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000114770.jpg: 960x960 2 motorcycles, 1 airplane, ",0.015613317489624023,5.624978542327881,588.1559312343597,4.571797609329224
964,"image 965/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000114871.jpg: 960x960 1 banana, 1 sandwich, ",0.03122878074645996,5.624978542327881,588.7807922363281,4.571797609329224
965,"image 966/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000114884.jpg: 960x960 12 persons, 7 buss, 5 backpacks, 3 handbags, 9 suitcases, ",0.015616416931152344,5.640600681304932,589.3743996620178,4.571797609329224
966,"image 967/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000114907.jpg: 960x960 20 persons, 1 cow, ",0.015619993209838867,5.6562604904174805,589.9679894447327,4.587438106536865
967,"image 968/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000115118.jpg: 960x960 1 train, ",0.031206846237182617,5.6562604904174805,590.5772566795349,4.587438106536865
968,"image 969/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000115245.jpg: 960x960 3 persons, 2 backpacks, 1 handbag, 6 suitcases, 4 chairs, ",0.031245946884155273,5.6718430519104,591.1709089279175,4.603021860122681
969,"image 970/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000115870.jpg: 960x960 5 persons, 2 couchs, 2 potted plants, 2 cell phones, 4 books, ",0.031239748001098633,5.6718430519104,591.7801532745361,4.603021860122681
970,"image 971/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000115885.jpg: 960x960 1 cat, 1 laptop, ",0.015611648559570312,5.687471866607666,592.4049980640411,4.603021860122681
971,"image 972/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000115898.jpg: 960x960 1 person, 1 surfboard, ",0.01561880111694336,5.703107595443726,593.0142571926117,4.618607044219971
972,"image 973/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000115946.jpg: 960x960 8 cars, 7 traffic lights, 1 potted plant, ",0.015616416931152344,5.703107595443726,593.6235003471375,4.634217977523804
973,"image 974/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116068.jpg: 960x960 4 persons, 1 kite, ",0.01562190055847168,5.703107595443726,594.2327318191528,4.649839878082275
974,"image 975/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116206.jpg: 960x960 1 cup, 1 knife, 1 carrot, ",0.01562976837158203,5.703107595443726,594.841961145401,4.649839878082275
975,"image 976/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116208.jpg: 960x960 2 persons, 4 bottles, 4 wine glasss, 2 cups, 4 pizzas, 5 chairs, 1 dining table, ",0.031238794326782227,5.703107595443726,595.4511914253235,4.665462017059326
976,"image 977/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116362.jpg: 960x960 1 bowl, ",0.015620708465576172,5.718729257583618,596.0604252815247,4.665462017059326
977,"image 978/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116439.jpg: 960x960 1 person, 2 boats, 2 handbags, ",0.031242847442626953,5.718729257583618,596.669689655304,4.665462017059326
978,"image 979/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116479.jpg: 960x960 1 couch, 2 beds, ",0.015624523162841797,5.718729257583618,597.2945730686188,4.665462017059326
979,"image 980/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116589.jpg: 960x960 3 zebras, ",0.031215190887451172,5.718729257583618,597.9038374423981,4.681049585342407
980,"image 981/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000116825.jpg: 960x960 1 cat, 1 chair, 1 mouse, 1 cell phone, ",0.015616893768310547,5.718729257583618,598.5286910533905,4.681049585342407
981,"image 982/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117197.jpg: 960x960 1 person, 1 cell phone, ",0.031242847442626953,5.718729257583618,599.1379389762878,4.681049585342407
982,"image 983/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117374.jpg: 960x960 1 bird, 2 cats, ",0.031226158142089844,5.73435115814209,599.7315566539764,4.696669578552246
983,"image 984/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117425.jpg: 960x960 3 persons, 1 cup, 1 spoon, 1 cake, 1 chair, 1 couch, 1 dining table, 1 refrigerator, ",0.031238079071044922,5.73435115814209,600.3407893180847,4.696669578552246
984,"image 985/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117492.jpg: 960x960 21 persons, 5 chairs, 1 dining table, 1 teddy bear, ",0.031241893768310547,5.750009298324585,600.9499869346619,4.696669578552246
985,"image 986/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117525.jpg: 960x960 1 motorcycle, 1 dog, ",0.031240224838256836,5.76563572883606,601.5592226982117,4.696669578552246
986,"image 987/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117645.jpg: 960x960 1 person, 1 snowboard, ",0.015612602233886719,5.781271934509277,602.1684761047363,4.696669578552246
987,"image 988/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117719.jpg: 960x960 1 person, 16 bottles, ",0.015620708465576172,5.781271934509277,602.7933385372162,4.696669578552246
988,"image 989/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117744.jpg: 960x960 1 person, 1 tennis racket, ",0.0312347412109375,5.781271934509277,603.402580499649,4.696669578552246
989,"image 990/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117908.jpg: 960x960 1 person, 1 cat, 6 bottles, 1 book, ",0.031232595443725586,5.781271934509277,604.0118210315704,4.712282180786133
990,"image 991/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000117914.jpg: 960x960 1 tennis racket, 1 bottle, 1 toilet, 1 sink, ",0.015621662139892578,5.796897649765015,604.62104845047,4.712282180786133
991,"image 992/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000118209.jpg: 960x960 2 horses, ",0.03124260902404785,5.796897649765015,605.2302875518799,4.712282180786133
992,"image 993/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000118367.jpg: 960x960 1 person, 1 sandwich, 1 hot dog, ",0.01561427116394043,5.812530040740967,605.8238911628723,4.712282180786133
993,"image 994/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000118405.jpg: 960x960 1 person, ",0.015612125396728516,5.828155040740967,606.4331557750702,4.727867364883423
994,"image 995/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000118515.jpg: 960x960 1 bench, 1 cat, ",0.015621185302734375,5.828155040740967,607.0580179691315,4.727867364883423
995,"image 996/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000118594.jpg: 960x960 3 cows, ",0.015612125396728516,5.8437864780426025,607.6672439575195,4.743488311767578
996,"image 997/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000118921.jpg: 960x960 1 person, 1 skis, ",0.015618324279785156,5.859408140182495,608.2608888149261,4.743488311767578
997,"image 998/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119038.jpg: 960x960 1 sheep, 2 cows, ",0.015614748001098633,5.875031471252441,608.8545362949371,4.7590718269348145
998,"image 999/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119088.jpg: 960x960 3 persons, 1 bird, 1 frisbee, ",0.015619993209838867,5.890692949295044,609.4637432098389,4.7590718269348145
999,"image 1000/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119233.jpg: 960x960 1 bird, 1 cat, 1 potted plant, 2 laptops, 1 remote, 1 cell phone, 1 book, ",0.01560664176940918,5.906315326690674,610.1198391914368,4.7590718269348145
1000,"image 1001/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119365.jpg: 960x960 4 persons, 1 laptop, 1 cell phone, ",0.03124380111694336,5.906315326690674,610.7290775775909,4.7590718269348145
1001,"image 1002/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119445.jpg: 960x960 3 persons, 1 sports ball, 1 baseball bat, 1 baseball glove, ",0.015613317489624023,5.921945571899414,611.3383343219757,4.774662971496582
1002,"image 1003/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119452.jpg: 960x960 1 banana, 3 apples, 2 oranges, ",0.015618085861206055,5.937581539154053,611.9475901126862,4.790250778198242
1003,"image 1004/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119516.jpg: 960x960 1 person, 2 bicycles, 1 car, 2 buss, 3 traffic lights, 1 handbag, ",0.015622377395629883,5.937581539154053,612.5568208694458,4.805873394012451
1004,"image 1005/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119641.jpg: 960x960 16 persons, 6 elephants, ",0.01561594009399414,5.937581539154053,613.1816809177399,4.805873394012451
1005,"image 1006/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119677.jpg: 960x960 1 fork, 1 cake, ",0.015618324279785156,5.953203439712524,613.7752885818481,4.805873394012451
1006,"image 1007/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119828.jpg: 960x960 1 cat, 1 cup, 1 laptop, 1 mouse, 1 remote, 1 keyboard, 1 cell phone, ",0.015619516372680664,5.953203439712524,614.3845250606537,4.805873394012451
1007,"image 1008/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119911.jpg: 960x960 1 person, 5 cars, 1 skateboard, ",0.031239032745361328,5.953203439712524,614.9937651157379,4.805873394012451
1008,"image 1009/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000119995.jpg: 960x960 8 persons, 1 tennis racket, ",0.0312347412109375,5.953203439712524,615.6030139923096,4.821514368057251
1009,"image 1010/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000120420.jpg: 960x960 8 persons, 2 benchs, 4 birds, 1 backpack, 1 umbrella, 1 cell phone, ",0.015586137771606445,5.968826770782471,616.2122623920441,4.821514368057251
1010,"image 1011/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000120572.jpg: 960x960 1 bench, 1 clock, ",0.015626192092895508,5.968826770782471,616.8371248245239,4.821514368057251
1011,"image 1012/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000120584.jpg: 960x960 1 clock, ",0.031233787536621094,5.968826770782471,617.4463558197021,4.821514368057251
1012,"image 1013/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000120777.jpg: 960x960 2 cups, 1 dining table, ",0.01561594009399414,5.984450578689575,618.055587053299,4.821514368057251
1013,"image 1014/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000120853.jpg: 960x960 1 bottle, 2 cups, 1 spoon, 1 bowl, 1 sandwich, 1 cell phone, ",0.015619993209838867,6.000072479248047,618.649209022522,4.821514368057251
1014,"image 1015/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121031.jpg: 960x960 4 persons, 4 horses, ",0.031231403350830078,6.000072479248047,619.2584435939789,4.821514368057251
1015,image 1016/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121153.jpg: 960x960 ,0.015620231628417969,6.015695095062256,619.8676822185516,4.821514368057251
1016,"image 1017/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121242.jpg: 960x960 4 persons, 10 cars, 1 truck, 1 horse, ",0.031235218048095703,6.015695095062256,620.476925611496,4.821514368057251
1017,"image 1018/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121417.jpg: 960x960 7 persons, 1 umbrella, 1 handbag, ",0.031235933303833008,6.015695095062256,621.1017937660217,4.821514368057251
1018,"image 1019/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121497.jpg: 960x960 6 persons, 1 bottle, 4 cups, 1 dining table, ",0.031229019165039062,6.015695095062256,621.7266564369202,4.821514368057251
1019,"image 1020/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121506.jpg: 960x960 1 car, 2 benchs, 1 umbrella, 1 cup, 1 chair, 2 dining tables, ",0.031227588653564453,6.015695095062256,622.3358886241913,4.821514368057251
1020,"image 1021/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121586.jpg: 960x960 1 person, 1 cat, 1 tv, 16 books, 1 vase, ",0.0156252384185791,6.015695095062256,622.9451196193695,4.821514368057251
1021,"image 1022/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121591.jpg: 960x960 1 person, 1 skateboard, ",0.031239986419677734,6.031316518783569,623.5543653964996,4.821514368057251
1022,"image 1023/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121673.jpg: 960x960 1 person, 1 surfboard, ",0.0312349796295166,6.031316518783569,624.1479754447937,4.837129831314087
1023,"image 1024/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000121744.jpg: 960x960 14 persons, 4 tennis rackets, ",0.015624761581420898,6.046948671340942,624.7415752410889,4.852755784988403
1024,"image 1025/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122046.jpg: 960x960 1 person, 1 umbrella, 1 chair, ",0.01561737060546875,6.062569856643677,625.350837469101,4.868351459503174
1025,"image 1026/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122166.jpg: 960x960 7 persons, 1 bicycle, 10 cars, 1 motorcycle, 1 truck, 3 traffic lights, 2 backpacks, ",0.01561737060546875,6.078198432922363,625.9600696563721,4.868351459503174
1026,"image 1027/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122217.jpg: 960x960 2 persons, 1 car, 2 skateboards, ",0.03123760223388672,6.078198432922363,626.5849194526672,4.868351459503174
1027,"image 1028/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122606.jpg: 960x960 1 person, 1 bus, ",0.031248807907104492,6.078198432922363,627.1941485404968,4.868351459503174
1028,"image 1029/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122672.jpg: 960x960 1 person, 1 surfboard, ",0.03123617172241211,6.093839406967163,627.7877502441406,4.868351459503174
1029,"image 1030/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122745.jpg: 960x960 1 stop sign, ",0.015611886978149414,6.109461307525635,628.3969905376434,4.868351459503174
1030,"image 1031/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122927.jpg: 960x960 2 birds, ",0.03126835823059082,6.109461307525635,629.0062003135681,4.868351459503174
1031,"image 1032/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122962.jpg: 960x960 31 persons, 1 handbag, 2 bottles, 4 cups, 14 pizzas, 2 dining tables, 1 cell phone, 1 toothbrush, ",0.031267642974853516,6.109461307525635,629.6154325008392,4.883936405181885
1032,"image 1033/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000122969.jpg: 960x960 2 zebras, ",0.015621423721313477,6.1250927448272705,630.2402839660645,4.883936405181885
1033,"image 1034/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000123131.jpg: 960x960 1 car, 5 trucks, ",0.031235218048095703,6.1250927448272705,630.8651442527771,4.883936405181885
1034,"image 1035/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000123213.jpg: 960x960 9 persons, 1 bench, 1 baseball bat, 1 baseball glove, 1 cup, 2 chairs, ",0.01561427116394043,6.140726089477539,631.4743666648865,4.883936405181885
1035,"image 1036/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000123321.jpg: 960x960 10 broccolis, 1 carrot, ",0.031246185302734375,6.140726089477539,632.0992207527161,4.883936405181885
1036,"image 1037/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000123480.jpg: 960x960 1 person, 1 cell phone, 2 toothbrushs, ",0.031237125396728516,6.140726089477539,632.7084596157074,4.883936405181885
1037,"image 1038/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000123585.jpg: 960x960 5 birds, 1 fork, 1 spoon, 1 orange, ",0.04689383506774902,6.140726089477539,633.3176672458649,4.883936405181885
1038,"image 1039/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000123633.jpg: 960x960 5 persons, 2 bowls, 3 carrots, 1 chair, 1 dining table, 4 books, 1 toothbrush, ",0.031235456466674805,6.140726089477539,633.9269034862518,4.883936405181885
1039,"image 1040/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000124277.jpg: 960x960 3 cars, 2 trains, 1 truck, ",0.04685544967651367,6.140726089477539,634.5361506938934,4.883936405181885
1040,"image 1041/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000124442.jpg: 960x960 1 person, 1 kite, ",0.03123331069946289,6.140726089477539,635.1454112529755,4.883936405181885
1041,"image 1042/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000124636.jpg: 960x960 1 horse, 3 cows, ",0.015614748001098633,6.156365394592285,635.7546591758728,4.89953088760376
1042,"image 1043/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000124659.jpg: 960x960 2 chairs, 1 couch, 1 tv, 1 laptop, 10 books, ",0.015618324279785156,6.172024965286255,636.3638582229614,4.89953088760376
1043,"image 1044/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000124798.jpg: 960x960 1 person, 1 bicycle, 9 cars, 1 bus, 1 truck, 1 traffic light, 3 umbrellas, ",0.031240224838256836,6.172024965286255,636.9730904102325,4.89953088760376
1044,"image 1045/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000124975.jpg: 960x960 1 zebra, ",0.031236886978149414,6.172024965286255,637.5979783535004,4.89953088760376
1045,"image 1046/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125062.jpg: 960x960 4 books, 3 teddy bears, ",0.031208276748657227,6.172024965286255,638.2072122097015,4.89953088760376
1046,"image 1047/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125072.jpg: 960x960 9 cows, ",0.01562047004699707,6.187647104263306,638.8008596897125,4.9151177406311035
1047,"image 1048/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125129.jpg: 960x960 3 persons, 4 chairs, 1 dining table, 1 book, ",0.015618085861206055,6.203268527984619,639.4101009368896,4.9151177406311035
1048,"image 1049/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125211.jpg: 960x960 1 zebra, ",0.031232833862304688,6.203268527984619,640.0349683761597,4.9151177406311035
1049,"image 1050/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125245.jpg: 960x960 1 orange, 1 broccoli, ",0.015607118606567383,6.218897581100464,640.6598227024078,4.9151177406311035
1050,"image 1051/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125257.jpg: 960x960 2 persons, 1 snowboard, ",0.031241178512573242,6.218897581100464,641.2710528373718,4.9151177406311035
1051,"image 1052/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125405.jpg: 960x960 2 dogs, 2 frisbees, ",0.03127694129943848,6.218897581100464,641.9271097183228,4.9151177406311035
1052,"image 1053/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125472.jpg: 960x960 1 person, 1 skateboard, ",0.015622615814208984,6.234525918960571,642.5363349914551,4.9151177406311035
1053,"image 1054/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125572.jpg: 960x960 21 persons, 1 bicycle, 1 motorcycle, 3 buss, 2 trucks, 3 traffic lights, 1 backpack, 2 clocks, ",0.031243324279785156,6.234525918960571,643.1456022262573,4.9151177406311035
1054,"image 1055/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125778.jpg: 960x960 1 chair, 1 couch, 3 potted plants, 3 vases, ",0.031206369400024414,6.234525918960571,643.7548472881317,4.9151177406311035
1055,"image 1056/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125806.jpg: 960x960 2 cows, ",0.031233787536621094,6.234525918960571,644.381728887558,4.9151177406311035
1056,"image 1057/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125850.jpg: 960x960 1 cat, ",0.031237125396728516,6.234525918960571,644.9909901618958,4.930707693099976
1057,"image 1058/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125936.jpg: 960x960 5 persons, 7 bottles, 4 bananas, 3 apples, 1 orange, 1 refrigerator, ",0.015623092651367188,6.234525918960571,645.6158514022827,4.930707693099976
1058,"image 1059/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000125952.jpg: 960x960 1 suitcase, ",0.03123188018798828,6.234525918960571,646.2250821590424,4.94633412361145
1059,"image 1060/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000126107.jpg: 960x960 4 persons, 1 boat, 2 birds, ",0.015615701675415039,6.250148296356201,646.8186974525452,4.961955308914185
1060,"image 1061/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000126110.jpg: 960x960 1 person, 1 chair, ",0.0,6.265763759613037,647.4279406070709,4.961955308914185
1061,"image 1062/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000126137.jpg: 960x960 15 persons, 1 tennis racket, ",0.031232357025146484,6.281385660171509,648.0372066497803,4.961955308914185
1062,"image 1063/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000126216.jpg: 960x960 4 elephants, ",0.015615701675415039,6.297009229660034,648.6308526992798,4.977573394775391
1063,"image 1064/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000126226.jpg: 960x960 6 persons, 2 backpacks, 3 baseball bats, 2 baseball gloves, ",0.015586614608764648,6.31264066696167,649.2400920391083,4.977573394775391
1064,"image 1065/5000 C:\Users\104JVE\PycharmProjects\datasets\coco\images\val2017\000000126592.jpg: 960x960 10 cars, 3 trucks, 1 stop sign, ",0.015620231628417969,6.31264066696167,649.8649532794952,4.977573394775391
